200 100
NETWORK_TREE :
102 7 1 5 1 4 5 4 3 5 4 3 2 3 2 5 1 2 5 3 2 3 5 4 4 4 1 2 5 5 5 5 5 5 2 1 4 3 5 4 3 5 4 1 2 1 1 5 1 1 5 3 1 4 4 4 2 1 5 5 4 1 1 1 2 1 4 3 3 5 3 2 2 1 4 2 3 2 3 4 4 3 5 3 3 5 3 1 2 1 1 2 1 1 5 1 3 3 2 3 1 5
103 6 4 3 1 2 5 2 4 3 3 1 3 4 1 2 3 4 5 1 5 3 5 3 2 2 1 4 2 1 3 1 4 2 1 1 3 2 2 2 2 2 1 2 5 4 5 1 1 3 2 1 5 2 3 3 3 2 5 4 4 2 1 4 3 3 2 1 1 5 5 4 5 5 2 3 3 5 2 4 2 5 4 2 4 3 3 2 3 4 4 2 5 1 5 5 2 2 4 4 3 4
104 8 4 5 1 4 3 2 2 5 5 3 2 5 2 4 5 5 1 3 5 2 5 4 5 1 2 2 1 5 3 5 4 1 4 1 5 1 2 5 4 2 1 5 4 1 4 2 3 5 1 3 1 2 4 3 4 4 5 4 5 4 3 1 1 1 5 1 4 1 2 1 2 5 5 3 4 3 5 4 1 3 3 2 2 4 5 4 1 1 2 1 5 4 5 5 4 5 4 4 2 1
105 8 3 4 5 1 3 3 3 5 4 1 1 2 2 1 3 4 2 3 3 1 4 4 4 2 5 3 2 1 4 5 1 3 4 2 5 5 2 5 2 5 1 2 4 4 3 5 2 1 3 5 4 4 4 2 2 2 4 2 5 1 5 1 5 3 1 2 3 4 4 1 2 1 4 3 4 1 1 5 2 2 1 5 4 2 1 2 4 1 3 2 1 2 3 5 2 2 1 1 4 4
106 6 5 1 3 3 2 3 2 4 2 4 5 5 3 3 2 4 5 4 2 5 3 1 4 3 1 5 2 5 5 2 2 1 3 1 4 5 1 3 2 5 5 4 3 2 2 5 1 2 4 1 2 4 5 1 3 2 3 3 2 4 4 2 3 2 4 4 4 1 1 4 2 1 2 2 2 3 2 1 5 5 3 4 3 5 4 5 3 3 2 4 2 3 5 3 4 3 5 5 1 3
107 14 5 5 3 4 3 5 5 4 2 3 5 2 3 1 2 3 3 3 2 5 5 2 3 4 2 4 4 4 5 2 4 1 1 2 3 1 3 3 4 3 2 2 3 3 5 3 5 1 5 5 4 3 1 3 4 2 3 3 2 2 3 3 4 3 5 3 4 3 2 5 4 5 3 1 3 2 3 5 1 4 5 5 5 5 2 4 1 3 1 5 4 4 3 3 2 5 1 3 2 5
108 12 3 4 4 3 1 4 4 1 4 1 4 5 3 3 1 3 1 4 5 1 5 3 1 4 2 1 2 1 5 5 1 1 2 3 4 2 2 1 4 4 1 3 2 2 1 1 2 5 3 4 4 1 1 2 1 3 1 5 5 1 5 2 3 4 5 4 1 5 3 2 1 5 2 5 4 2 3 5 3 2 5 4 1 3 5 5 4 4 4 2 2 4 3 5 4 5 3 2 4 4
109 12 2 4 4 3 1 4 4 1 4 3 1 5 2 4 2 4 3 3 5 5 4 1 2 2 2 3 2 5 3 5 5 4 2 3 5 4 4 1 4 2 3 3 4 3 4 5 2 1 1 3 4 1 5 1 3 4 5 2 2 1 2 3 3 3 2 4 3 3 1 1 4 2 1 3 4 4 4 1 5 4 3 2 3 2 5 2 1 3 2 3 1 1 2 3 1 4 2 4 5 3
110 14 4 3 3 3 5 3 5 1 4 3 3 1 4 2 5 5 2 5 4 3 1 4 4 5 3 3 5 3 2 3 3 2 5 1 4 2 3 1 4 1 4 5 1 3 3 1 1 3 5 3 2 2 4 1 3 1 3 1 4 4 1 2 3 3 5 2 3 3 2 4 1 2 2 2 3 2 4 3 1 4 1 1 1 5 2 1 4 4 5 4 5 1 2 2 4 1 4 4 2 3
111 7 2 5 4 3 2 5 2 3 4 1 2 4 3 1 4 3 3 1 2 3 1 3 2 1 2 5 3 5 3 2 5 2 2 2 2 3 4 1 2 5 3 2 4 1 2 4 5 4 5 4 1 2 3 3 5 2 3 4 2 5 4 1 5 2 5 1 3 1 2 1 3 3 5 1 5 3 3 1 4 5 2 4 5 5 5 2 5 3 3 4 5 3 4 2 4 3 3 1 2 4
112 8 4 3 5 4 1 4 2 3 5 3 2 2 2 3 2 4 1 1 3 4 2 3 1 4 5 3 1 1 5 2 1 5 2 5 2 3 4 1 2 4 4 4 3 5 3 3 5 5 4 4 5 5 3 1 4 1 5 1 4 2 3 1 1 2 4 5 5 4 1 3 5 4 4 1 4 3 4 5 5 5 3 2 5 1 3 3 3 4 2 1 5 4 3 4 2 3 4 4 5 1
113 7 5 2 2 5 1 4 2 5 5 4 5 2 5 4 2 5 5 4 2 4 3 1 2 1 1 5 1 5 4 3 5 2 3 4 1 2 5 5 3 5 2 4 3 1 5 5 4 4 3 1 3 3 2 4 2 4 1 3 2 5 4 4 1 5 3 2 4 1 5 1 1 3 1 5 4 5 5 1 4 1 5 5 1 2 5 2 4 4 5 1 4 5 3 1 3 4 4 2 1 1
114 12 2 3 3 3 2 5 3 3 3 5 5 5 2 4 4 5 1 4 5 3 2 1 4 3 4 3 2 2 4 1 2 1 5 3 3 1 5 5 2 1 1 3 5 4 1 1 2 4 2 3 5 5 4 1 1 2 3 4 3 5 1 3 1 2 1 4 3 3 1 5 2 2 5 1 3 2 4 5 3 4 4 5 4 4 3 5 3 3 2 3 3 3 4 2 2 5 5 5 2 3
115 15 4 2 1 2 5 1 1 5 5 4 2 3 1 1 5 3 4 2 4 1 4 3 4 4 1 2 4 4 5 2 1 2 2 2 2 4 4 4 4 3 2 5 1 3 5 3 3 2 5 5 4 5 2 3 5 4 4 1 5 4 5 2 4 2 2 5 5 1 1 5 3 1 5 1 2 1 3 3 4 1 1 1 2 3 3 2 1 3 4 5 3 5 2 3 1 5 5 2 1 4
116 11 3 5 5 1 4 3 1 5 4 2 1 2 4 3 3 3 5 4 4 1 2 5 3 3 3 2 1 1 4 3 3 1 1 5 1 1 4 3 2 2 1 4 2 4 5 5 3 3 2 4 4 3 1 5 3 1 1 5 4 2 3 2 2 2 2 3 1 2 2 4 5 4 5 2 5 2 2 1 3 5 3 2 5 1 1 4 3 1 5 3 1 2 3 4 5 3 2 5 1 3
117 10 1 2 1 1 1 3 3 5 5 1 3 4 4 1 5 5 1 2 5 1 3 5 2 5 2 4 1 1 5 2 1 4 2 3 4 2 3 2 4 4 5 2 5 1 4 5 2 1 5 2 2 4 1 4 3 4 1 4 1 1 2 4 4 1 4 3 2 1 2 2 3 2 3 3 3 3 3 3 2 3 5 3 3 3 3 4 4 1 3 5 3 2 5 2 5 3 5 2 1 5
118 10 1 3 5 4 4 3 5 3 1 2 4 4 3 1 1 5 4 5 5 5 1 5 2 5 2 5 2 2 1 5 5 2 2 5 5 1 3 1 1 4 2 4 3 3 5 4 5 4 2 5 4 3 4 3 1 5 3 1 2 3 3 3 2 4 4 5 1 3 2 4 5 4 3 1 2 4 1 2 4 4 5 3 3 4 3 5 4 5 5 3 1 2 2 3 4 4 4 5 1 4
119 13 3 2 1 2 4 5 1 4 3 2 5 2 2 2 5 3 5 2 1 5 1 2 5 3 1 2 4 4 5 3 2 1 5 4 2 2 3 4 3 2 2 1 3 2 3 5 2 5 3 2 1 5 1 5 4 4 1 5 2 5 1 4 1 2 1 2 1 3 5 4 4 5 5 5 2 1 3 5 5 4 1 5 5 1 1 3 2 3 2 2 5 5 3 4 3 2 2 2 5 5
120 11 1 5 5 4 5 5 2 5 3 3 5 2 3 5 5 5 5 5 4 3 4 5 4 4 1 1 3 2 1 1 1 2 1 1 2 3 1 3 1 3 1 5 2 5 3 5 2 3 4 2 4 4 1 4 2 4 4 5 4 4 4 5 2 5 5 3 5 2 3 5 2 2 4 1 3 3 3 1 4 3 4 2 4 2 1 5 4 5 4 1 1 1 3 3 2 2 4 2 2 1
121 6 1 3 4 1 2 4 3 2 5 4 3 3 2 4 4 3 3 1 1 3 2 2 5 4 3 3 5 5 1 2 2 1 1 2 1 1 3 5 3 1 4 4 2 5 1 3 4 5 1 1 2 5 2 3 1 2 4 4 3 5 5 5 5 4 2 5 1 5 2 3 2 2 4 1 1 2 4 1 3 3 4 3 3 5 4 3 5 1 5 4 3 2 5 1 2 5 3 5 5 4
122 6 1 2 2 2 2 5 5 3 4 1 4 5 5 1 4 5 1 3 1 1 3 3 2 5 5 5 1 4 5 1 3 1 1 4 1 1 5 5 2 3 3 2 2 2 5 3 1 5 2 2 3 3 3 3 5 2 3 3 4 4 5 5 3 2 5 1 2 1 5 5 1 4 2 5 1 2 4 4 5 1 1 2 1 3 2 4 4 3 1 3 4 3 3 1 2 3 3 5 2 4
123 9 4 1 2 3 3 4 1 2 5 5 5 5 2 2 1 4 3 4 2 1 3 5 4 2 5 3 1 5 4 1 3 4 3 4 4 2 1 4 4 2 1 5 1 3 1 3 4 5 1 4 1 5 3 3 1 3 4 5 2 1 1 2 3 5 5 2 5 3 4 3 2 3 2 4 5 5 2 2 1 1 1 5 3 2 5 2 5 2 5 1 2 3 3 5 2 2 3 5 2 3
124 12 2 4 4 2 4 5 4 1 2 2 2 3 2 3 2 2 1 5 5 3 1 3 2 3 4 5 4 1 3 3 1 1 4 5 5 4 4 3 1 5 3 2 5 5 5 1 5 3 4 5 5 2 3 2 1 5 5 2 2 2 1 5 2 4 4 2 4 5 1 5 5 2 4 5 4 1 4 5 2 2 2 2 5 2 5 1 4 1 1 4 4 4 5 2 1 5 1 4 3 5
125 14 4 1 1 1 5 5 5 1 5 5 4 2 2 5 5 1 5 3 3 4 3 1 3 4 5 1 1 5 2 4 3 2 2 2 4 5 4 3 1 4 4 4 4 2 5 2 1 5 2 2 4 2 5 3 4 4 3 2 4 3 2 3 5 5 2 1 3 1 3 4 1 5 2 1 3 2 4 5 5 2 1 4 1 5 4 1 4 4 1 1 5 3 2 3 3 3 2 4 1 5
126 12 3 5 2 2 3 5 5 1 5 1 1 5 2 1 4 3 4 1 4 2 2 4 1 5 1 3 4 4 5 1 5 3 3 5 5 2 1 4 5 3 3 3 2 4 2 4 3 4 1 1 3 2 3 5 2 3 3 2 1 2 2 2 3 4 3 1 1 5 5 3 4 2 2 5 4 4 5 1 3 4 4 1 1 4 3 2 3 4 5 4 2 4 4 1 3 3 4 1 4 3
127 13 5 3 3 5 3 1 2 5 3 3 3 3 5 1 2 2 2 4 5 3 1 5 1 1 2 3 5 2 2 3 2 1 2 2 4 4 2 4 1 1 1 1 3 4 5 2 5 4 1 1 3 4 5 5 2 5 5 3 1 1 3 2 2 4 3 3 3 1 1 2 5 5 1 5 5 2 5 4 5 2 3 2 2 5 3 4 1 1 5 4 2 1 1 2 1 2 2 5 5 5
128 12 2 5 2 4 5 2 1 5 1 5 1 3 4 3 1 5 4 1 5 1 5 2 3 4 1 3 1 5 2 2 3 2 2 3 1 1 3 5 3 2 4 3 5 4 4 2 3 5 1 1 2 5 1 2 4 3 1 3 4 2 1 2 2 1 3 3 4 3 5 1 1 4 3 3 1 2 1 1 1 4 2 5 4 2 4 1 1 5 3 3 1 4 1 5 3 2 3 3 1 1
129 8 5 5 1 2 3 2 1 4 5 2 1 3 2 4 2 1 4 2 2 3 3 5 3 2 5 5 1 5 5 2 5 3 1 5 3 5 3 2 1 1 5 5 3 3 2 2 5 1 3 2 3 4 3 3 3 2 3 5 1 1 5 1 1 2 4 3 1 3 2 4 1 5 5 3 5 4 4 1 5 4 3 3 2 5 3 4 3 2 5 1 3 1 1 2 1 2 2 5 3 5
130 12 2 4 2 5 3 5 3 4 1 5 5 1 1 5 4 3 2 5 4 5 2 3 4 3 2 3 4 3 2 3 3 3 4 4 1 5 3 3 5 4 1 4 1 3 3 4 5 3 2 1 4 3 4 3 4 3 5 1 1 1 1 3 5 3 4 3 3 5 2 2 4 3 2 1 5 5 2 4 4 4 1 5 3 3 3 3 3 2 4 3 4 1 3 1 3 4 5 3 3 4
131 8 2 5 5 2 5 2 3 3 1 2 3 3 2 2 3 2 1 4 5 3 4 4 4 3 2 2 5 2 1 2 5 2 4 1 4 5 4 2 5 2 4 3 2 5 3 3 2 5 2 3 3 4 1 3 3 3 5 4 1 4 2 1 4 3 1 1 3 5 1 3 1 2 4 5 1 1 3 3 5 5 4 3 4 1 1 4 5 3 2 5 4 1 2 2 3 2 3 5 2 3
132 6 5 1 5 2 5 1 5 4 2 4 1 4 4 1 2 4 5 4 5 4 2 5 1 2 4 5 1 4 3 2 4 3 3 2 2 1 3 2 1 4 1 4 5 1 3 3 5 1 3 3 5 5 4 2 5 3 2 4 1 2 3 2 5 3 3 4 5 2 2 1 5 5 2 5 3 4 1 4 1 4 5 4 1 1 1 4 3 2 4 2 3 3 5 1 4 1 4 1 1 4
133 6 5 3 5 4 3 5 5 1 2 5 1 5 3 2 5 2 5 5 4 5 3 3 3 4 5 2 1 1 4 2 5 3 2 1 1 4 5 1 3 3 4 5 3 2 1 4 1 2 4 5 3 1 3 4 1 5 3 2 1 4 5 2 2 1 5 2 5 1 4 3 3 4 5 2 1 1 5 5 4 4 3 1 4 4 4 4 3 3 1 2 2 5 5 2 5 1 3 2 5 4
134 7 4 3 3 4 2 3 1 3 1 3 3 3 2 4 5 3 3 5 2 2 3 4 1 2 1 2 5 4 5 5 1 5 2 1 2 2 1 3 1 4 3 4 4 2 2 5 5 4 4 3 1 4 4 3 4 1 3 1 5 4 5 5 5 4 2 1 2 5 1 5 2 5 3 5 3 4 5 3 2 3 2 3 2 1 3 4 4 1 3 3 1 3 2 1 1 3 2 1 2 5
135 9 5 5 5 4 2 2 3 2 5 2 1 4 2 4 1 2 3 1 2 2 2 2 2 3 4 2 2 3 4 2 1 4 3 3 1 4 4 5 4 2 5 5 1 2 1 2 1 4 4 5 5 4 5 2 2 2 2 4 1 3 3 5 2 1 4 2 5 1 3 4 1 5 4 2 4 5 5 5 2 4 5 2 5 4 1 5 4 1 2 4 1 2 1 4 5 4 1 5 1 5
136 14 1 3 2 5 4 2 3 2 5 2 3 4 4 1 3 3 3 2 5 2 1 1 1 1 3 4 2 1 3 1 3 3 3 2 2 2 5 4 4 3 3 4 4 3 4 2 2 1 2 5 3 2 1 3 4 1 2 1 4 2 5 3 5 3 2 1 4 4 2 2 1 4 1 2 5 1 1 3 5 4 2 4 5 3 3 2 5 2 3 3 2 3 1 3 4 1 2 1 2 3
137 15 2 4 3 4 1 4 5 3 1 2 2 1 4 1 3 3 2 5 3 4 2 3 3 4 1 4 1 5 1 2 1 5 5 5 3 3 3 2 4 4 5 2 2 1 5 4 4 3 1 4 1 4 1 2 3 5 3 3 3 2 5 5 2 1 5 2 1 3 4 3 2 3 5 3 1 4 5 3 2 1 1 5 5 5 1 3 5 1 5 3 5 5 3 2 5 3 4 1 5 5
138 12 2 2 1 2 1 3 4 2 4 2 4 1 2 3 1 3 5 2 3 5 2 2 2 3 3 2 1 3 4 5 3 5 1 1 3 4 5 5 3 5 5 1 1 1 2 5 2 2 5 4 5 2 5 5 1 4 5 2 5 3 1 2 1 3 4 1 3 4 2 1 5 2 2 4 2 2 3 1 2 5 2 4 1 1 1 5 3 4 1 2 5 4 1 4 2 4 2 3 3 1
139 8 5 2 2 5 4 2 4 2 2 4 3 5 4 3 3 3 5 4 3 2 4 2 1 2 3 5 3 2 3 3 4 4 3 1 5 3 4 3 4 3 2 1 5 5 1 4 3 3 3 1 1 1 5 3 1 2 4 2 5 3 3 3 2 5 4 1 2 4 3 1 4 2 2 3 5 4 3 3 4 5 1 4 3 1 5 2 3 2 5 5 4 4 5 1 5 2 1 1 2 4
140 12 5 1 1 4 2 5 4 2 5 1 5 4 2 1 3 1 1 2 3 4 1 3 4 3 5 5 1 4 3 5 4 1 1 4 4 2 1 2 1 5 1 3 3 1 4 4 1 5 1 1 3 4 5 1 1 4 1 5 2 1 3 4 4 1 1 4 2 3 2 3 4 5 2 4 1 1 4 4 5 3 5 2 1 4 2 1 5 5 2 4 3 3 5 2 5 2 2 5 1 4
141 13 4 3 4 5 1 3 2 3 3 4 3 1 1 1 4 5 1 5 1 2 5 2 5 5 5 2 5 2 1 5 2 3 5 2 1 1 4 4 4 3 5 3 2 1 2 1 3 3 3 3 1 2 1 5 4 2 4 1 3 5 1 1 1 1 2 4 4 5 4 3 5 4 5 4 4 3 1 4 4 1 4 1 2 1 4 5 4 5 2 4 1 3 4 1 3 1 4 3 3 5
142 7 1 2 5 2 2 2 2 5 3 1 4 3 1 2 5 5 1 5 3 4 5 1 5 4 2 5 2 5 4 5 4 3 3 2 3 4 3 3 2 3 5 3 3 4 4 1 5 3 3 4 3 2 3 3 1 1 3 5 4 2 5 2 2 5 5 4 3 5 1 1 1 1 5 5 4 2 1 5 1 1 5 2 2 1 3 4 3 3 5 4 5 3 1 1 2 1 3 1 4 1
143 9 3 2 3 5 1 1 2 5 3 3 2 1 2 2 2 3 1 1 4 3 3 3 3 4 1 5 5 5 3 5 3 2 3 4 2 2 1 3 3 5 4 3 5 4 1 5 3 2 2 1 4 3 3 4 1 3 2 1 5 4 1 2 5 2 5 2 4 5 3 5 3 5 5 3 2 2 5 1 1 2 5 1 4 4 1 5 5 1 1 3 2 2 3 5 1 2 3 3 5 2
144 8 5 1 1 2 1 3 3 1 4 2 1 1 3 4 1 2 1 3 5 1 4 5 5 2 3 4 5 5 2 2 1 5 3 1 3 5 3 4 2 2 5 2 3 1 4 2 5 3 1 5 5 1 4 2 2 2 3 5 3 2 3 1 3 5 4 3 1 4 2 3 2 5 3 3 4 1 5 4 1 5 1 5 1 1 1 3 3 1 5 3 3 3 1 4 3 1 4 5 2 1
145 10 5 5 4 3 4 4 4 1 4 3 3 3 5 4 5 4 5 5 2 3 1 4 2 5 5 2 4 4 2 1 4 4 4 1 5 4 4 4 4 1 4 1 2 5 2 5 5 5 5 2 4 4 2 4 5 1 3 2 1 5 2 4 4 3 1 3 4 2 5 4 4 4 4 3 1 5 3 2 1 5 3 3 2 4 5 2 1 2 5 2 4 2 2 4 3 5 4 5 1 3
146 8 3 3 4 1 1 4 4 1 5 5 2 5 2 4 3 2 1 4 2 4 1 2 4 1 1 5 1 1 2 1 4 5 3 4 1 3 2 4 1 4 3 5 5 5 2 5 4 3 5 4 5 5 2 2 1 1 3 1 3 5 2 5 1 3 2 4 4 4 1 5 3 1 5 2 5 5 1 5 4 2 3 2 5 1 1 3 2 3 4 2 2 4 4 3 3 4 5 3 5 3
147 15 5 1 3 3 5 1 5 5 4 4 1 1 2 1 1 3 5 2 5 2 2 3 2 2 3 1 3 4 3 5 2 1 5 2 3 2 1 4 5 1 5 4 5 4 5 3 2 5 1 4 1 2 2 5 2 5 3 4 5 2 4 4 2 5 3 1 1 3 1 2 1 3 4 4 4 4 2 5 4 5 4 1 2 2 1 5 1 3 1 3 1 3 1 1 2 2 4 4 2 2
148 9 2 1 1 4 5 1 1 1 2 3 5 4 3 1 1 4 5 3 3 5 1 3 3 2 1 3 3 4 2 4 4 2 5 5 3 1 4 1 5 3 1 5 5 2 5 2 2 5 5 5 2 5 4 4 2 1 2 1 3 3 4 5 1 4 5 4 2 1 1 4 4 5 1 1 2 1 1 4 3 2 3 1 2 1 2 1 5 2 5 3 5 3 1 2 3 3 3 4 1 2
149 10 3 2 3 4 3 2 2 1 1 3 3 2 5 4 5 2 4 4 5 1 5 2 5 3 5 2 2 4 1 2 4 2 4 4 2 1 5 1 2 5 4 5 2 4 3 3 5 3 3 3 5 4 5 4 4 3 5 5 4 2 1 2 1 3 3 1 5 2 3 5 4 2 5 3 5 3 1 4 3 4 3 1 1 3 3 2 4 1 5 2 4 4 5 3 1 4 5 1 1 4
150 14 1 4 4 3 3 5 5 4 4 2 5 4 4 4 4 5 4 2 4 4 4 1 5 5 4 3 2 5 4 3 1 3 2 4 4 3 1 1 3 3 5 2 5 1 1 5 2 3 3 2 4 5 5 3 2 3 4 4 5 2 5 3 2 4 4 4 5 1 1 4 5 5 4 4 2 5 2 1 1 1 1 4 5 3 1 1 5 5 4 4 3 5 3 3 5 5 1 2 4 3
151 13 5 4 1 3 1 4 4 3 2 4 3 2 3 5 2 3 4 3 1 4 3 5 2 1 3 5 4 3 1 2 3 5 4 2 4 5 2 1 2 3 2 1 1 4 3 3 2 2 2 3 1 3 5 3 5 4 5 2 4 3 4 1 4 5 1 1 5 2 2 3 5 3 4 4 5 5 3 5 3 2 5 5 4 1 5 3 4 3 5 1 1 1 1 5 4 2 3 2 2 5
152 12 3 1 2 4 5 2 3 4 4 5 4 2 1 2 5 4 1 3 1 3 5 1 4 3 4 2 4 3 5 2 2 5 1 3 1 3 1 1 2 1 3 2 4 4 5 4 5 2 5 5 4 2 5 5 5 5 5 3 3 3 2 3 1 2 4 3 3 1 1 5 5 5 1 3 5 2 5 5 5 4 4 4 4 4 2 4 2 5 1 3 3 5 5 5 1 1 5 4 1 5
153 6 2 3 4 1 1 2 2 2 5 3 1 3 5 1 5 2 5 1 5 1 1 3 1 1 5 4 2 3 2 5 5 2 1 1 5 5 5 1 2 1 5 4 4 5 2 5 2 2 4 4 3 4 4 4 1 2 3 1 5 3 2 3 1 5 5 1 1 5 4 2 4 4 2 4 1 2 3 1 4 2 3 4 3 1 4 3 4 5 1 2 3 5 3 2 3 4 5 3 3 4
154 11 5 3 3 4 1 1 5 4 4 4 1 3 5 4 1 4 2 3 3 4 4 2 3 1 5 4 3 2 3 3 2 4 5 3 4 1 2 1 2 5 2 5 2 3 5 5 3 5 4 2 2 3 4 1 1 5 2 4 5 1 1 2 5 2 2 1 4 3 3 4 5 3 1 5 4 4 2 2 2 5 5 3 1 4 5 5 3 1 5 3 1 2 5 1 1 1 5 4 2 3
155 14 5 2 2 4 1 2 5 3 4 3 2 4 1 5 2 1 4 4 5 4 1 2 5 4 1 4 2 2 2 3 2 1 3 5 2 5 3 2 3 4 4 2 5 2 3 2 1 2 3 4 5 1 3 3 1 5 2 2 1 3 1 1 5 1 5 1 3 3 2 1 5 3 5 3 4 2 1 4 3 3 2 1 1 2 5 3 5 2 3 2 3 2 1 1 3 3 2 1 2 2
156 7 4 5 1 4 4 4 5 1 1 1 3 5 1 2 4 1 2 3 1 1 1 4 2 2 4 5 3 1 4 5 4 2 3 4 3 1 1 5 5 1 3 2 4 4 1 2 4 1 2 2 5 3 3 5 4 3 4 4 2 5 1 3 4 2 5 5 5 2 3 1 3 5 1 2 4 3 2 1 4 3 5 4 5 3 4 4 3 2 4 2 1 3 5 3 1 5 2 4 2 5
157 14 2 3 1 3 5 5 4 3 2 1 2 5 3 3 4 3 1 2 2 1 5 1 4 5 1 2 3 3 4 2 5 5 1 3 5 3 2 1 5 3 3 3 1 3 4 1 1 5 3 4 2 5 4 4 4 3 5 5 2 1 1 5 3 5 1 4 1 4 2 3 4 4 2 1 1 4 2 5 4 1 1 4 2 3 5 1 4 2 3 5 4 2 3 4 3 5 4 5 5 5
158 13 3 5 5 5 2 3 1 4 5 2 1 4 3 5 3 4 2 5 3 3 2 2 1 1 1 3 4 5 5 5 3 2 2 5 5 4 5 4 2 2 2 1 3 2 3 5 1 4 4 4 4 3 4 4 3 1 1 5 5 2 4 5 4 5 2 5 4 1 5 3 4 5 1 4 5 2 3 1 1 5 1 1 1 2 1 5 2 5 4 2 2 2 5 4 3 4 5 4 5 4
159 9 1 5 2 3 5 2 3 1 1 1 1 4 5 3 3 1 5 4 1 1 3 4 2 1 2 5 5 4 3 1 2 5 5 2 1 2 1 5 4 3 1 1 2 2 3 3 3 5 3 1 4 1 3 2 1 4 5 1 5 2 4 4 2 5 1 4 3 4 2 4 2 4 4 3 4 5 4 3 4 1 1 2 5 1 3 3 5 4 1 2 4 2 4 4 5 3 4 5 4 3
160 7 5 5 5 3 3 1 2 2 5 1 5 2 3 1 5 5 1 4 4 5 1 2 2 3 1 1 1 1 1 5 3 1 4 4 3 1 1 2 4 4 1 3 4 1 5 5 5 1 1 1 1 4 1 5 3 2 1 4 1 1 1 1 1 5 5 1 2 3 3 3 5 5 5 5 1 3 2 4 3 5 2 5 1 4 1 2 1 3 5 5 3 2 2 5 2 3 5 2 2 5
161 14 2 3 4 3 5 5 1 2 3 5 1 3 4 2 2 5 1 5 2 4 1 3 4 1 5 1 2 5 1 4 4 2 5 3 5 4 3 3 5 2 1 1 2 5 5 5 1 1 4 5 3 4 4 1 4 2 1 1 2 2 5 3 3 5 1 4 4 4 5 1 4 5 5 5 5 4 2 3 4 2 2 4 3 2 1 3 2 2 1 4 2 5 1 1 3 1 3 5 1 5
162 8 1 5 2 5 3 3 4 5 3 3 1 5 3 4 2 1 1 5 4 2 3 2 4 2 3 5 5 5 2 1 5 3 1 1 3 3 1 4 2 1 1 3 5 1 5 1 3 4 4 2 3 1 1 3 1 3 4 4 5 1 5 4 3 3 1 2 2 1 4 5 2 5 4 4 2 4 1 1 4 2 5 5 1 4 2 4 3 4 4 1 1 1 5 2 1 5 2 1 1 1
163 13 4 3 5 1 4 4 5 1 1 2 4 4 5 2 5 2 4 2 5 1 1 4 2 3 2 1 5 1 3 5 5 3 1 2 2 2 3 3 1 2 5 4 4 1 5 1 5 3 1 5 1 4 1 1 4 1 2 2 2 1 4 1 3 5 4 2 5 3 2 5 3 4 2 1 4 2 5 3 1 4 2 3 3 3 5 5 1 1 1 2 5 5 1 1 3 3 4 4 3 5
164 11 4 5 5 1 1 4 2 3 4 3 3 5 1 2 5 1 5 4 4 4 2 5 4 2 3 3 2 5 1 1 3 2 4 3 4 3 1 2 4 5 5 4 5 1 1 3 2 3 5 1 1 5 4 2 3 5 2 3 4 5 5 4 2 2 5 5 3 1 5 5 2 3 4 4 1 5 1 5 4 3 3 2 3 2 5 3 3 5 5 4 2 5 5 5 1 4 2 3 1 1
165 7 5 4 2 3 5 4 2 5 2 4 1 2 1 2 5 5 1 1 3 1 3 2 5 4 5 3 1 5 2 1 2 4 3 3 2 1 1 1 4 1 4 5 4 5 3 1 5 5 2 1 1 3 4 5 1 2 5 4 5 3 3 2 4 2 5 4 3 5 1 4 1 3 3 1 4 5 1 4 4 2 4 4 5 1 5 3 1 3 1 1 1 4 3 4 5 2 4 3 1 4
166 13 2 2 4 3 5 2 5 1 3 2 2 5 2 5 1 4 3 2 2 3 4 1 2 4 2 3 2 3 1 4 2 2 3 5 3 4 1 3 4 5 3 1 4 2 1 4 3 4 1 2 4 3 3 1 4 3 4 1 4 3 5 5 5 4 1 1 2 3 4 2 5 3 1 1 4 3 2 3 4 5 3 4 3 3 5 2 3 3 5 2 3 3 4 1 1 3 1 5 3 3
167 8 4 1 3 2 1 3 2 1 2 5 3 5 2 2 4 4 3 3 4 3 2 4 3 4 3 3 4 3 1 1 1 1 3 5 4 2 2 4 4 1 3 4 2 3 3 3 3 4 2 2 3 3 1 2 2 4 4 3 2 4 3 2 4 3 5 5 2 5 1 4 4 1 4 2 4 2 3 1 1 2 1 1 2 1 1 1 2 5 4 4 5 4 5 2 1 5 5 3 1 3
168 10 1 3 1 1 4 5 1 5 1 2 2 2 3 5 1 5 2 5 3 1 1 3 1 2 5 3 3 1 4 5 1 1 2 2 3 2 3 4 3 3 3 2 2 2 2 3 1 5 2 3 5 4 3 3 5 5 3 2 3 4 5 3 5 3 4 4 4 4 3 3 5 3 2 1 2 1 5 4 2 2 5 4 2 5 5 2 5 1 3 5 1 3 1 4 3 1 5 1 3 2
169 8 1 1 3 3 1 4 2 2 4 3 1 3 1 3 5 4 2 1 2 5 4 3 4 1 5 4 1 3 1 5 1 4 4 2 5 4 5 4 2 3 4 3 1 3 4 2 1 4 4 3 2 3 3 1 3 5 5 4 2 3 5 1 4 1 2 3 2 3 5 5 1 1 2 4 2 1 4 3 4 2 5 5 3 2 1 5 4 1 5 1 1 5 2 5 5 3 2 3 4 3
